2023-10-18 18:15:02,2023-10-18 18:15:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:14:02,2023-10-18 18:15:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:13:02,2023-10-18 18:15:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:12:02,2023-10-18 18:10:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:11:02,2023-10-18 18:10:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:10:02,2023-10-18 18:10:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:09:02,2023-10-18 18:10:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:08:02,2023-10-18 18:10:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:07:02,2023-10-18 18:05:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:06:02,2023-10-18 18:05:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:05:02,2023-10-18 18:05:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:04:02,2023-10-18 18:05:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:03:02,2023-10-18 18:05:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:02:02,2023-10-18 18:00:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:01:02,2023-10-18 18:00:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 18:00:02,2023-10-18 18:00:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 17:59:02,2023-10-18 18:00:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 17:58:02,2023-10-18 18:00:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 17:57:02,2023-10-18 17:55:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 17:56:02,2023-10-18 17:55:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
2023-10-18 17:55:02,2023-10-18 17:55:00,SN: 3008918691,Sunny Boy 6.0,3008918691,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5877,5244036,0.0,4009.25,3829.06,0.0,OK,N/A,None
